"attribute","exposure"
"concrete",0.015
"confined.workspace",0.411
"crane",0.115
"door",0.211
"sharp.edge",0.376
"formwork",0.047
"grinding",0.161
"heat.source",0.199
"heavy.material.tool",0.304
"heavy.vehicle",0.116
"ladder",0.136
"light.vehicle",0.585
"lumber",0.144
"machinery",0.075
"manlift",0.075
"object.at.height",0.5
"piping",0.378
"scaffold",0.328
"stairs",0.408
"steel.steel.sections",0.349
"rebar",0.039
"unpowered.transporter",0.087
"valve",0.274
"welding",0.224
"wire",0.425
"working.at.height",0.404
"working.below.elev.wksp.mat",0.172
"forklift",0.091
"hand.size.pieces",0.465
"hazardous.substance",0.006
"adverse.low.temps",0.034
"mud",0.062
"poor.visibility",0.227
"powered.tool",0.267
"slippery.surface",0.245
"small.particle",0.308
"unpowered.tool",0.444
"electricity",0.332
"uneven.surface",0.316
"unstable.support.surface",0.315
"wind",0.367
"improper.body.position",0.247
"improper.procedure.inattention",0.161
"improper.security.of.materials",0.117
"insect",0.175
"no.improper.PPE",0.671
"object.on.the.floor",0.429
"lifting.pulling.manual.handling",0.313
